,max_depth,min_child_weight,learning_rate,n_estimators,scaler,accuracy,precision,recall,f1_score,f1_macro,true_positives,false_positives,true_negatives,false_negatives,runtime,id
146,6,1,0.001,25,RobustScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,0.4168524742126465,146
147,6,1,0.001,50,StandardScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,0.7107336521148682,147
148,6,1,0.001,50,MinMaxScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,0.6482944488525391,148
149,6,1,0.001,50,RobustScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,0.699857234954834,149
150,6,1,0.001,75,StandardScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.2111425399780273,150
151,6,1,0.001,75,MinMaxScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.1955220699310303,151
152,6,1,0.001,75,RobustScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.2344095706939697,152
153,6,1,0.001,100,StandardScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.1985008716583252,153
154,6,1,0.001,100,MinMaxScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.225369930267334,154
155,6,1,0.001,100,RobustScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.2180447578430176,155
156,6,1,0.01,25,StandardScaler,0.651336898395722,0.4014084507042254,0.12364425162689804,0.18905472636815918,0.4834919408407553,114,170,1713,808,0.38832616806030273,156
157,6,1,0.01,25,MinMaxScaler,0.651336898395722,0.4014084507042254,0.12364425162689804,0.18905472636815918,0.4834919408407553,114,170,1713,808,0.3899722099304199,157
158,6,1,0.01,25,RobustScaler,0.651336898395722,0.4014084507042254,0.12364425162689804,0.18905472636815918,0.4834919408407553,114,170,1713,808,0.4105031490325928,158
159,6,1,0.01,50,StandardScaler,0.6641711229946524,0.4794238683127572,0.2527114967462039,0.3309659090909091,0.5533934733460257,233,253,1630,689,0.6749539375305176,159
160,6,1,0.01,50,MinMaxScaler,0.6641711229946524,0.4794238683127572,0.2527114967462039,0.3309659090909091,0.5533934733460257,233,253,1630,689,0.666245698928833,160
161,6,1,0.01,50,RobustScaler,0.6641711229946524,0.4794238683127572,0.2527114967462039,0.3309659090909091,0.5533934733460257,233,253,1630,689,0.6757550239562988,161
162,6,1,0.01,75,StandardScaler,0.5953654188948306,0.3730631704410012,0.33947939262472887,0.35547984099943214,0.5302990267610826,313,526,1357,609,0.9035782814025879,162
163,6,1,0.01,75,MinMaxScaler,0.5953654188948306,0.3730631704410012,0.33947939262472887,0.35547984099943214,0.5302990267610826,313,526,1357,609,0.9239239692687988,163
164,6,1,0.01,75,RobustScaler,0.5953654188948306,0.3730631704410012,0.33947939262472887,0.35547984099943214,0.5302990267610826,313,526,1357,609,0.9349970817565918,164
165,6,1,0.01,100,StandardScaler,0.6285204991087344,0.42327365728900257,0.35900216919739697,0.3884976525821596,0.5608642896807368,331,451,1432,591,1.3324253559112549,165
166,6,1,0.01,100,MinMaxScaler,0.6285204991087344,0.42327365728900257,0.35900216919739697,0.3884976525821596,0.5608642896807368,331,451,1432,591,1.1521477699279785,166
167,6,1,0.01,100,RobustScaler,0.6285204991087344,0.42327365728900257,0.35900216919739697,0.3884976525821596,0.5608642896807368,331,451,1432,591,1.186854600906372,167
168,6,1,0.1,25,StandardScaler,0.6256684491978609,0.4264367816091954,0.40238611713665945,0.4140625,0.5695247020691462,371,499,1384,551,0.35575032234191895,168
169,6,1,0.1,25,MinMaxScaler,0.6256684491978609,0.4264367816091954,0.40238611713665945,0.4140625,0.5695247020691462,371,499,1384,551,0.34218263626098633,169
170,6,1,0.1,25,RobustScaler,0.6256684491978609,0.4264367816091954,0.40238611713665945,0.4140625,0.5695247020691462,371,499,1384,551,0.3823976516723633,170
171,6,1,0.1,50,StandardScaler,0.6270944741532977,0.4242053789731051,0.37635574837310193,0.39885057471264374,0.5642831684932728,347,471,1412,575,0.6210033893585205,171
172,6,1,0.1,50,MinMaxScaler,0.6270944741532977,0.4242053789731051,0.37635574837310193,0.39885057471264374,0.5642831684932728,347,471,1412,575,0.5943293571472168,172
173,6,1,0.1,50,RobustScaler,0.6270944741532977,0.4242053789731051,0.37635574837310193,0.39885057471264374,0.5642831684932728,347,471,1412,575,0.5651836395263672,173
174,6,1,0.1,75,StandardScaler,0.629590017825312,0.4287454323995128,0.38177874186550975,0.4039013195639702,0.567608792701561,352,469,1414,570,0.7295341491699219,174
175,6,1,0.1,75,MinMaxScaler,0.629590017825312,0.4287454323995128,0.38177874186550975,0.4039013195639702,0.567608792701561,352,469,1414,570,0.7081820964813232,175
176,6,1,0.1,75,RobustScaler,0.629590017825312,0.4287454323995128,0.38177874186550975,0.4039013195639702,0.567608792701561,352,469,1414,570,0.7425131797790527,176
177,6,1,0.1,100,StandardScaler,0.6331550802139038,0.43236409608091025,0.37093275488069416,0.3992994746059545,0.5676251029688741,342,449,1434,580,0.9321327209472656,177
178,6,1,0.1,100,MinMaxScaler,0.6331550802139038,0.43236409608091025,0.37093275488069416,0.3992994746059545,0.5676251029688741,342,449,1434,580,0.9252934455871582,178
179,6,1,0.1,100,RobustScaler,0.6331550802139038,0.43236409608091025,0.37093275488069416,0.3992994746059545,0.5676251029688741,342,449,1434,580,0.9612033367156982,179
180,6,3,0.001,25,StandardScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,0.34751081466674805,180
181,6,3,0.001,25,MinMaxScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,0.3527235984802246,181
182,6,3,0.001,25,RobustScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,0.40635156631469727,182
183,6,3,0.001,50,StandardScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,0.6223666667938232,183
184,6,3,0.001,50,MinMaxScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,0.5931870937347412,184
185,6,3,0.001,50,RobustScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,0.6318385601043701,185
186,6,3,0.001,75,StandardScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,0.8486058712005615,186
187,6,3,0.001,75,MinMaxScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,0.8516397476196289,187
188,6,3,0.001,75,RobustScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,0.8849503993988037,188
189,6,3,0.001,100,StandardScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.1319386959075928,189
190,6,3,0.001,100,MinMaxScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.1145367622375488,190
191,6,3,0.001,100,RobustScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.1320765018463135,191
192,6,3,0.01,25,StandardScaler,0.6541889483065954,0.3983050847457627,0.1019522776572668,0.1623488773747841,0.4722346363513633,94,142,1741,828,0.357832670211792,192
193,6,3,0.01,25,MinMaxScaler,0.6541889483065954,0.3983050847457627,0.1019522776572668,0.1623488773747841,0.4722346363513633,94,142,1741,828,0.35575270652770996,193
194,6,3,0.01,25,RobustScaler,0.6541889483065954,0.3983050847457627,0.1019522776572668,0.1623488773747841,0.4722346363513633,94,142,1741,828,0.4026939868927002,194
195,6,3,0.01,50,StandardScaler,0.6609625668449198,0.46799116997792495,0.2299349240780911,0.3083636363636364,0.5419031877213696,212,241,1642,710,0.6423499584197998,195
196,6,3,0.01,50,MinMaxScaler,0.6609625668449198,0.46799116997792495,0.2299349240780911,0.3083636363636364,0.5419031877213696,212,241,1642,710,0.6013102531433105,196
197,6,3,0.01,50,RobustScaler,0.6609625668449198,0.46799116997792495,0.2299349240780911,0.3083636363636364,0.5419031877213696,212,241,1642,710,0.6645708084106445,197
198,6,3,0.01,75,StandardScaler,0.6427807486631016,0.4395770392749245,0.3156182212581345,0.3674242424242424,0.5592709885742673,291,371,1512,631,0.9062056541442871,198
199,6,3,0.01,75,MinMaxScaler,0.6427807486631016,0.4395770392749245,0.3156182212581345,0.3674242424242424,0.5592709885742673,291,371,1512,631,0.8474934101104736,199
200,6,3,0.01,75,RobustScaler,0.6427807486631016,0.4395770392749245,0.3156182212581345,0.3674242424242424,0.5592709885742673,291,371,1512,631,0.8950200080871582,200
201,6,3,0.01,100,StandardScaler,0.6153297682709448,0.3992297817715019,0.33731019522776573,0.36566725455614346,0.54481878972371,311,468,1415,611,1.084110975265503,201
202,6,3,0.01,100,MinMaxScaler,0.6153297682709448,0.3992297817715019,0.33731019522776573,0.36566725455614346,0.54481878972371,311,468,1415,611,1.1006662845611572,202
203,6,3,0.01,100,RobustScaler,0.6153297682709448,0.3992297817715019,0.33731019522776573,0.36566725455614346,0.54481878972371,311,468,1415,611,1.147582769393921,203
204,6,3,0.1,25,StandardScaler,0.6217468805704099,0.41813898704358066,0.38503253796095444,0.4009034443817052,0.562264694319011,355,494,1389,567,0.3574681282043457,204
205,6,3,0.1,25,MinMaxScaler,0.6217468805704099,0.41813898704358066,0.38503253796095444,0.4009034443817052,0.562264694319011,355,494,1389,567,0.3596670627593994,205
206,6,3,0.1,25,RobustScaler,0.6217468805704099,0.41813898704358066,0.38503253796095444,0.4009034443817052,0.562264694319011,355,494,1389,567,0.36995482444763184,206
207,6,3,0.1,50,StandardScaler,0.633511586452763,0.4334170854271357,0.37418655097613884,0.4016298020954598,0.5687491250970619,345,451,1432,577,0.4904816150665283,207
208,6,3,0.1,50,MinMaxScaler,0.633511586452763,0.4334170854271357,0.37418655097613884,0.4016298020954598,0.5687491250970619,345,451,1432,577,0.47741198539733887,208
209,6,3,0.1,50,RobustScaler,0.633511586452763,0.4334170854271357,0.37418655097613884,0.4016298020954598,0.5687491250970619,345,451,1432,577,0.517378568649292,209
210,6,3,0.1,75,StandardScaler,0.6352941176470588,0.43599493029150826,0.37310195227765725,0.402104032729398,0.5698645323944502,344,445,1438,578,0.6857106685638428,210
211,6,3,0.1,75,MinMaxScaler,0.6352941176470588,0.43599493029150826,0.37310195227765725,0.402104032729398,0.5698645323944502,344,445,1438,578,0.6787867546081543,211
212,6,3,0.1,75,RobustScaler,0.6352941176470588,0.43599493029150826,0.37310195227765725,0.402104032729398,0.5698645323944502,344,445,1438,578,0.7182724475860596,212
213,6,3,0.1,100,StandardScaler,0.6442067736185383,0.4509043927648579,0.37852494577006507,0.4115566037735849,0.5782872441453515,349,425,1458,573,0.9021487236022949,213
214,6,3,0.1,100,MinMaxScaler,0.6442067736185383,0.4509043927648579,0.37852494577006507,0.4115566037735849,0.5782872441453515,349,425,1458,573,0.87788987159729,214
215,6,3,0.1,100,RobustScaler,0.6442067736185383,0.4509043927648579,0.37852494577006507,0.4115566037735849,0.5782872441453515,349,425,1458,573,0.912238597869873,215
216,10,1,0.001,25,StandardScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.0090296268463135,216
217,10,1,0.001,25,MinMaxScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,0.9850270748138428,217
218,10,1,0.001,25,RobustScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.0003600120544434,218
219,10,1,0.001,50,StandardScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.7135906219482422,219
220,10,1,0.001,50,MinMaxScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.8267574310302734,220
221,10,1,0.001,50,RobustScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.7438693046569824,221
222,10,1,0.001,75,StandardScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,2.627032995223999,222
223,10,1,0.001,75,MinMaxScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,2.653006076812744,223
224,10,1,0.001,75,RobustScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,2.5544888973236084,224
225,10,1,0.001,100,StandardScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,3.518531560897827,225
226,10,1,0.001,100,MinMaxScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,3.2449450492858887,226
227,10,1,0.001,100,RobustScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,3.316932201385498,227
228,10,1,0.01,25,StandardScaler,0.6609625668449198,0.46472019464720193,0.20715835140997832,0.28657164291072773,0.5321097634707952,191,220,1663,731,1.003190279006958,228
229,10,1,0.01,25,MinMaxScaler,0.6609625668449198,0.46472019464720193,0.20715835140997832,0.28657164291072773,0.5321097634707952,191,220,1663,731,1.251204013824463,229
230,10,1,0.01,25,RobustScaler,0.6609625668449198,0.46472019464720193,0.20715835140997832,0.28657164291072773,0.5321097634707952,191,220,1663,731,1.084505558013916,230
231,10,1,0.01,50,StandardScaler,0.6228163992869875,0.3940809968847352,0.27440347071583515,0.3235294117647059,0.5310182896688087,253,389,1494,669,2.4438788890838623,231
232,10,1,0.01,50,MinMaxScaler,0.6228163992869875,0.3940809968847352,0.27440347071583515,0.3235294117647059,0.5310182896688087,253,389,1494,669,1.8351995944976807,232
233,10,1,0.01,50,RobustScaler,0.6228163992869875,0.3940809968847352,0.27440347071583515,0.3235294117647059,0.5310182896688087,253,389,1494,669,1.899963140487671,233
234,10,1,0.01,75,StandardScaler,0.6213903743315508,0.4,0.3036876355748373,0.34525277435265106,0.5394769388312903,280,420,1463,642,3.1110422611236572,234
235,10,1,0.01,75,MinMaxScaler,0.6213903743315508,0.4,0.3036876355748373,0.34525277435265106,0.5394769388312903,280,420,1463,642,2.6270956993103027,235
236,10,1,0.01,75,RobustScaler,0.6213903743315508,0.4,0.3036876355748373,0.34525277435265106,0.5394769388312903,280,420,1463,642,2.6936275959014893,236
237,10,1,0.01,100,StandardScaler,0.6342245989304813,0.4283746556473829,0.33731019522776573,0.3774271844660194,0.5592335316575427,311,415,1468,611,3.2426071166992188,237
238,10,1,0.01,100,MinMaxScaler,0.6342245989304813,0.4283746556473829,0.33731019522776573,0.3774271844660194,0.5592335316575427,311,415,1468,611,3.3370261192321777,238
239,10,1,0.01,100,RobustScaler,0.6342245989304813,0.4283746556473829,0.33731019522776573,0.3774271844660194,0.5592335316575427,311,415,1468,611,3.6236581802368164,239
240,10,1,0.1,25,StandardScaler,0.6199643493761141,0.41325301204819276,0.3720173535791757,0.3915525114155251,0.5576217715190638,343,487,1396,579,0.825347900390625,240
241,10,1,0.1,25,MinMaxScaler,0.6199643493761141,0.41325301204819276,0.3720173535791757,0.3915525114155251,0.5576217715190638,343,487,1396,579,0.980825662612915,241
242,10,1,0.1,25,RobustScaler,0.6199643493761141,0.41325301204819276,0.3720173535791757,0.3915525114155251,0.5576217715190638,343,487,1396,579,0.8760035037994385,242
243,10,1,0.1,50,StandardScaler,0.6270944741532977,0.41948051948051945,0.35032537960954446,0.3817966903073286,0.5574118724635162,323,447,1436,599,1.464648723602295,243
244,10,1,0.1,50,MinMaxScaler,0.6270944741532977,0.41948051948051945,0.35032537960954446,0.3817966903073286,0.5574118724635162,323,447,1436,599,1.913386583328247,244
245,10,1,0.1,50,RobustScaler,0.6270944741532977,0.41948051948051945,0.35032537960954446,0.3817966903073286,0.5574118724635162,323,447,1436,599,1.4131793975830078,245
246,10,1,0.1,75,StandardScaler,0.6349376114081996,0.4318181818181818,0.35032537960954446,0.38682634730538923,0.5634639350740145,323,425,1458,599,1.6755976676940918,246
247,10,1,0.1,75,MinMaxScaler,0.6349376114081996,0.4318181818181818,0.35032537960954446,0.38682634730538923,0.5634639350740145,323,425,1458,599,1.5516695976257324,247
248,10,1,0.1,75,RobustScaler,0.6349376114081996,0.4318181818181818,0.35032537960954446,0.38682634730538923,0.5634639350740145,323,425,1458,599,1.7106492519378662,248
249,10,1,0.1,100,StandardScaler,0.6402852049910873,0.44049247606019154,0.3492407809110629,0.3895946763460375,0.5673017607153488,322,409,1474,600,2.0739738941192627,249
250,10,1,0.1,100,MinMaxScaler,0.6402852049910873,0.44049247606019154,0.3492407809110629,0.3895946763460375,0.5673017607153488,322,409,1474,600,2.6703174114227295,250
251,10,1,0.1,100,RobustScaler,0.6402852049910873,0.44049247606019154,0.3492407809110629,0.3895946763460375,0.5673017607153488,322,409,1474,600,2.6852827072143555,251
252,10,3,0.001,25,StandardScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.0494065284729004,252
253,10,3,0.001,25,MinMaxScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,0.9079079627990723,253
254,10,3,0.001,25,RobustScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,0.8390562534332275,254
255,10,3,0.001,50,StandardScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.801511287689209,255
256,10,3,0.001,50,MinMaxScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.45485520362854,256
257,10,3,0.001,50,RobustScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,1.5202150344848633,257
258,10,3,0.001,75,StandardScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,2.288485288619995,258
259,10,3,0.001,75,MinMaxScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,2.08937406539917,259
260,10,3,0.001,75,RobustScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,2.4040727615356445,260
261,10,3,0.001,100,StandardScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,2.2843515872955322,261
262,10,3,0.001,100,MinMaxScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,2.248600482940674,262
263,10,3,0.001,100,RobustScaler,0.671301247771836,0.0,0.0,0.0,0.40166382252559724,0,0,1883,922,2.312014579772949,263
264,10,3,0.01,25,StandardScaler,0.6770053475935829,0.5227272727272727,0.19956616052060738,0.28885400313971743,0.5399528318281612,184,168,1715,738,0.6861152648925781,264
265,10,3,0.01,25,MinMaxScaler,0.6770053475935829,0.5227272727272727,0.19956616052060738,0.28885400313971743,0.5399528318281612,184,168,1715,738,0.6950242519378662,265
266,10,3,0.01,25,RobustScaler,0.6770053475935829,0.5227272727272727,0.19956616052060738,0.28885400313971743,0.5399528318281612,184,168,1715,738,0.7084870338439941,266
267,10,3,0.01,50,StandardScaler,0.631729055258467,0.4079601990049751,0.2668112798264642,0.3226229508196721,0.5348732869153441,246,357,1526,676,1.230388879776001,267
268,10,3,0.01,50,MinMaxScaler,0.631729055258467,0.4079601990049751,0.2668112798264642,0.3226229508196721,0.5348732869153441,246,357,1526,676,1.2123842239379883,268
269,10,3,0.01,50,RobustScaler,0.631729055258467,0.4079601990049751,0.2668112798264642,0.3226229508196721,0.5348732869153441,246,357,1526,676,1.2529292106628418,269
270,10,3,0.01,75,StandardScaler,0.6267379679144385,0.4062968515742129,0.29392624728850325,0.3410950283196979,0.5403560195067777,271,396,1487,651,1.7271857261657715,270
271,10,3,0.01,75,MinMaxScaler,0.6267379679144385,0.4062968515742129,0.29392624728850325,0.3410950283196979,0.5403560195067777,271,396,1487,651,1.7170751094818115,271
272,10,3,0.01,75,RobustScaler,0.6267379679144385,0.4062968515742129,0.29392624728850325,0.3410950283196979,0.5403560195067777,271,396,1487,651,1.7391796112060547,272
273,10,3,0.01,100,StandardScaler,0.6245989304812835,0.40709219858156026,0.31127982646420826,0.3527965580823601,0.5442114851672157,287,418,1465,635,2.2385382652282715,273
274,10,3,0.01,100,MinMaxScaler,0.6245989304812835,0.40709219858156026,0.31127982646420826,0.3527965580823601,0.5442114851672157,287,418,1465,635,2.193819761276245,274
275,10,3,0.01,100,RobustScaler,0.6245989304812835,0.40709219858156026,0.31127982646420826,0.3527965580823601,0.5442114851672157,287,418,1465,635,2.2288389205932617,275
276,10,3,0.1,25,StandardScaler,0.6242424242424243,0.4168765743073048,0.35900216919739697,0.38578088578088576,0.5575540278930109,331,463,1420,591,0.6066908836364746,276
277,10,3,0.1,25,MinMaxScaler,0.6242424242424243,0.4168765743073048,0.35900216919739697,0.38578088578088576,0.5575540278930109,331,463,1420,591,0.6098873615264893,277
278,10,3,0.1,25,RobustScaler,0.6242424242424243,0.4168765743073048,0.35900216919739697,0.38578088578088576,0.5575540278930109,331,463,1420,591,0.6258666515350342,278
279,10,3,0.1,50,StandardScaler,0.6427807486631016,0.44805194805194803,0.37418655097613884,0.40780141843971635,0.5760293462795826,345,425,1458,577,0.8828518390655518,279
280,10,3,0.1,50,MinMaxScaler,0.6427807486631016,0.44805194805194803,0.37418655097613884,0.40780141843971635,0.5760293462795826,345,425,1458,577,0.8829746246337891,280
281,10,3,0.1,50,RobustScaler,0.6427807486631016,0.44805194805194803,0.37418655097613884,0.40780141843971635,0.5760293462795826,345,425,1458,577,0.9216809272766113,281
282,10,3,0.1,75,StandardScaler,0.6524064171122995,0.46364883401920437,0.3665943600867679,0.40944881889763773,0.5815872536013826,338,391,1492,584,1.1690678596496582,282
283,10,3,0.1,75,MinMaxScaler,0.6524064171122995,0.46364883401920437,0.3665943600867679,0.40944881889763773,0.5815872536013826,338,391,1492,584,1.1724739074707031,283
284,10,3,0.1,75,RobustScaler,0.6524064171122995,0.46364883401920437,0.3665943600867679,0.40944881889763773,0.5815872536013826,338,391,1492,584,1.2105679512023926,284
285,10,3,0.1,100,StandardScaler,0.6467023172905526,0.45369127516778524,0.3665943600867679,0.4055188962207558,0.5770937113617095,338,407,1476,584,1.4460597038269043,285
286,10,3,0.1,100,MinMaxScaler,0.6467023172905526,0.45369127516778524,0.3665943600867679,0.4055188962207558,0.5770937113617095,338,407,1476,584,1.4327507019042969,286
287,10,3,0.1,100,RobustScaler,0.6467023172905526,0.45369127516778524,0.3665943600867679,0.4055188962207558,0.5770937113617095,338,407,1476,584,1.4596474170684814,287
